Link








কোম্পানী সংবাদ
বাজার পর্যালোচনা
এজিএম/ইজিএম
রাইট শেয়ার
আই পি ও
সার্কিট ব্রেকার
পি ই রেশিও
অারও
ব্যাংক বিমা
শিল্প বাণিজ্য
পণ্যবাজার
টেলিকম ব্যবসা
আই টি
বিনোদন
লাইফস্টাইল
টুকিটাকি
অর্থনীতি
আর্থিক প্রতিবেদন
টেকনিক্যাল এনালাইসিস
টিউটোরিয়াল কর্নার
মূল্য সংবেদনশীল তথ্য
সম্পাদকীয়
সাক্ষাৎকার়
সর্বশেষ সংবাদ

আজ বৃহস্পতিবার ডিএসইতে সূচকের সাথে বেড়েছে লেনদেন

ক্রেডিট রেটিং সম্পন্ন করেছে ৬ কোম্পানি

সফট্ওয়্যার ব্যবসা করার সিদ্ধান্ত নিয়েছে সুরিদ ইন্ডাস্ট্রিজ

পপুলার লাইফের প্রথম প্রান্তিক প্রকাশ

এবি ব্যাংকের বার্ষিক সাধারণ সভা অনুষ্ঠিত

সিটি ব্যাংকের বার্ষিক সাধারণ সভা অনুষ্ঠিত

ফ্লোর বিক্রি করবে কন্টিনেন্টাল ইন্স্যুরেন্স

আজ বুধবার ১৩ কোটি টাকার লেনদেন ব্লক মার্কেটে

আজ বুধবার সূচক বাড়লেও কমেছে লেনদেন

বাণিজ্যিক উৎপাদন শুরু প্যারামাউন্টের বিদ্যুৎকেন্দ্র
কোম্পানী সংবাদ
ক্রেডিট রেটিং সম্পন্ন করেছে ৬ কোম্পানি পুঁজিবাজারে তালিকাভুক্ত ৬ কোম্পানির ক্রেডিট রেটিং সম্পন্ন হয়েছে। এগুলো হলো:- ডাচ্-বাংলা ব্যাংক পূবালী ব্যাংক প্রগতি ইন্স্যুরেন্স নাহি অ্যালুমিনিয়াম অলিম্পিক ইন্ডাস্ট্রিজ এবং আমরা টেকনোলোজি লিমিটেড। ঢাকা স্টক এক্সচেঞ্জ (ডিএসই) সূত্রে এই তথ্য জানা গেছে।
ক্রেডিট রেটিং সম্পন্ন করেছে ৬ কোম্পানি
সফট্ওয়্যার ব্যবসা করার সিদ্ধান্ত নিয়েছে সুরিদ ইন্ডাস্ট্রিজ
ফ্লোর বিক্রি করবে কন্টিনেন্টাল ইন্স্যুরেন্স
বাণিজ্যিক উৎপাদন শুরু প্যারামাউন্টের বিদ্যুৎকেন্দ্র
কোম্পানীর সব খবর
ক্রেডিট রেটিং সম্পন্ন করেছে ৬ কোম্পানি
সফট্ওয়্যার ব্যবসা করার সিদ্ধান্ত নিয়েছে সুরিদ ইন্ডাস্ট্রিজ
ফ্লোর বিক্রি করবে কন্টিনেন্টাল ইন্স্যুরেন্স
বাণিজ্যিক উৎপাদন শুরু প্যারামাউন্টের বিদ্যুৎকেন্দ্র
এস্কয়ার আইসিএল অ্যাপারেল ফান্ডের প্রসপেক্টাস অনুমোদন
ফার্স্ট ফাইনান্সের প্রথম প্রান্তিক সংক্রান্ত পর্ষদ সভা ২৯ জুন
৩০ দিন উৎপাদন বন্ধ থাকবে আলহাজ টেক্সটাইলের
শেয়ার কিনবেন প্রভাতী ইন্স্যুরেন্সের পরিচালক
