Link



রংপুর শ্রেষ্ঠ পুলিশ অফিসারদেরকে সম্মাননা স্মারক ক্রেস্ট তুলে দেন পুলিশ প্রধান
অনির্বাণ উন্নয়ন সমিতির সভাপতি বাদশা সাধারণ সম্পাদক হোসেন আলী মাস্টার
মোহাম্মদপুর থানা কৃষক লীগের বর্ধিত সভা অনুষ্ঠিত
নওগাঁর নিয়ামতপুর উপজেলাতে জনপ্রিয় হয়ে উঠেছে  গ্রাম আদালত
জাফরিন আক্তার জেমির ছোট গল্প ‘‘ শেষবেলা ’’
“চাটগাঁ সময়” আয়োজিত সাংবাদিকতায় “রিপোর্টিং” বিষয়ক কর্মশালা সম্পন্ন
যুবলীগ নেতাকে কুপিয়ে খালে নিক্ষেপ
ন্যায় বিচারের জন্য এক নারীর লড়াই
অভিনয় ছাড়লেন জাতীয় পুরস্কারপ্রাপ্ত এই মুসলিম অভিনেত্রী! কেন জানেন?
দেশ থেকে প্রতিবছর ৭০-৮০ হাজার কোটি টাকা পাচার হচ্ছে
রিফাত হত্যায় ৭ জন গ্রেপ্তার
বিভিন্ন মন্ত্রণালয়ে ৩ লাখ ৮ হাজার পদ শূন্য
দুই শতাধিক কেন্দ্রে শতভাগ ভোট পড়া অস্বাভাবিক
এরশাদের শারীরিক অবস্থার অবনতি
দুই চুলা ৯৭৫ এক চুলা ৯২৫ টাকা
প্রথম পাতা
জাতীয়
রাজনীতি
রাজধানী
চট্টগ্রাম
সারা দেশ
বিশ্ব সংবাদ
খেলাধুলা
বিনোদন
প্রবাস
মিডিয়া
আইন-আদালত
শিক্ষাঙ্গন
তথ্য-প্রযুক্তি
ধর্ম
অন্যরকম
ইতিহাসের পাতা
দর্শনীয় স্থান
লাইফ স্টাইল
আপনার স্বাস্থ্য
শিল্প-সাহিত্য
অন্যান্য খবর
আমাদের পরিবার

দুই চুলা ৯৭৫ এক চুলা ৯২৫ টাকা

দুই শতাধিক কেন্দ্রে শতভাগ ভোট পড়া অস্বাভাবিক

বিভিন্ন মন্ত্রণালয়ে ৩ লাখ ৮ হাজার পদ শূন্য

রিফাত হত্যায় ৭ জন গ্রেপ্তার

এরশাদের শারীরিক অবস্থার অবনতি

যুবলীগ নেতাকে কুপিয়ে খালে নিক্ষেপ

ন্যায় বিচারের জন্য এক নারীর লড়াই

মোহাম্মদপুর থানা কৃষক লীগের বর্ধিত সভা অনুষ্ঠিত
বিস্তারিত

এরশাদের শারীরিক অবস্থার অবনতি

ব্যবসায়ীদের কালো টাকা সাদা করার সুযোগ দিতে হবে

প্রতিহিংসা শুধু বিএনপির ওপর নয় : আলাল

কেন্দ্রীয় কৃষক লীগের উপদেষ্টা পরিষদ সদস্য নির্বাচিত হলেন রেজওয়ান আহাম্মদ তৌফিক এমপি

রংপুর শ্রেষ্ঠ পুলিশ অফিসারদেরকে সম্মাননা স্মারক ক্রেস্ট তুলে দেন পুলিশ প্রধান
বিস্তারিত

অনির্বাণ উন্নয়ন সমিতির সভাপতি বাদশা সাধারণ সম্পাদক হোসেন আলী মাস্টার

নওগাঁর নিয়ামতপুর উপজেলাতে জনপ্রিয় হয়ে উঠেছে  গ্রাম আদালত
