Link




প্রচ্ছদ
এক্সক্লুসিভ
জাতীয়
আন্তর্জাতিক
বিচিত্র জগৎ
খেলাধুলা
ইসলাম
বিনোদন
মাদ্রাসা শিক্ষার্থীদের নিয়ে আমার ধারণা ভুল ছিল: মনিরুল ইসলাম
আজকের খেলা শেষে বাংলাদেশ ম্যাচ নিয়ে যা বলে গেলেন বিরাট কোহলি
পাতানো ম্যাচ খেলে হেরে গেল ভারত!
শেষ দিকে ধোনিদের ধীর গতির ব্যাটিং দেখে বিস্মিত ও বাকরুদ্ধ সৌরভ-লক্ষ্মণ!
অভিষেক ম্যাচে এ কী কাণ্ড ঘটালেন ঋষভ পান্থ!
ইংল্যান্ডের জয়ে সেমির পথে বাংলাদেশের অবস্থান জেনে নিন
ইংল্যান্ডের কাছে ভারত হারায় বিপদে পড়ে গেল বাংলাদেশ ও পাকিস্তান
বাংলাদেশের বিপক্ষে ইতিহাসে নাম লেখানোর অপেক্ষায় কোহলি
ভারতকে হারানোর যেসব পরিকল্পনা জানালেন মাশরাফি
ইংল্যান্ডের কাছে অজেয় ভারতের অসহায় আত্মসমর্পণ
শেষ পর্যন্ত হেরে গেল ভারত
অঙ্কিতা সা রে গা মা পা’র চ্যাম্পিয়ন
কোরআনে শান্তি খুঁজে পেয়ে সিনেমাকে বিদায় জানালেন ‘দঙ্গল’ অভিনেত্রী
সা রে গা মা পা’র ফাইনালে চ্যাম্পিয়ন হতে পারলেন না বাংলাদেশের নোবেল
ওসি মোয়াজ্জেমের পক্ষে বড় বড় আইনজীবী লজ্জা পেলেন ব্যারিস্টার সুমন
একসঙ্গে ৬ জনের ইসলাম ধর্ম গ্রহণ
বিশ্বকাপের ইতিহাসের পাতায় মোহাম্মদ শামি
ভারতের বিপক্ষে ম্যাচে বাংলাদেশি সমর্থকদের যত পরিকল্পনা
চুলোয় যাক দেওবন্দের মৌলবীরা বেশ করেছেন নুসরাত জাহান : তসলিমা
‘ মামা মারা যাওয়ার পর মামীর কোনো কথাই শুনতো না নয়ন’
হঠাৎ এরশাদের শারীরিক অবস্থার অবনতি
ভারতের মূল্যবান বন্ধু তুরস্ক : এরদোগানের সঙ্গে বৈঠকে মোদি
মমতা ব্যানার্জীই সাম্প্রদায়িক বিজেপি নয় : তৃণমূল ছেড়ে বললেন মুসলমানরা
‘তারপরেও শেষ পর্যন্ত সেমিফাইনাল খেলবে বাংলাদেশ’
ভারতকে চাপের মধ্যে রাখতে নতুন পরিকল্পনা মাশরাফির
ভারতকে ৩৩৮ রানের বড় টার্গেট দিলো ইংল্যান্ড
যে কারণে পুলিশকে তিনবার ফিরিয়ে দিলেন রিফাতের স্ত্রী মিন্নি
ভারতকে হারানো অবশ্যই সম্ভব : মোসাদ্দেক
তীব্র সমালোচনার মুখে সিঁদুরের পক্ষে সাফাই গেয়ে যা বললেন নুসরাত
ইসলাম ধর্ম পালনের জন্যই বলিউড থেকে বিদায় নিলেন এই নায়িকা
এতিমদের নিয়ে শেখ তন্ময়ের জন্মদিন পালন
বাংলাদেশের সর্বকালের সেরা ক্রিকেটার সাকিব : বেন জোন্স
ব্রাজিলকে ফেভারিট মানছেন না লিওনেল মেসি
