Link
PRIVACY POLICY
CONTACT US
DMP WEBSITE
PRIVACY POLICY
CONTACT US
DMP WEBSITE





প্রচ্ছদ
আজকের সংবাদ
জাতীয়
পুলিশ
অপরাধ
অর্থনীতি
আন্তর্জাতিক
খেলাধুলা
তথ্য প্রযুক্তি
বিনোদন
অন্যান্য
সাহিত্য ও সংস্কৃতি
লাইফ স্টাইল
ভিডিও
যোগাযোগ
দরপত্র বিজ্ঞপ্তি
প্রেসবক্স
প্রচ্ছদ
আজকের সংবাদ
জাতীয়
পুলিশ
অপরাধ
অর্থনীতি
আন্তর্জাতিক
খেলাধুলা
তথ্য প্রযুক্তি
বিনোদন
অন্যান্য
সাহিত্য ও সংস্কৃতি
লাইফ স্টাইল
ভিডিও
যোগাযোগ
দরপত্র বিজ্ঞপ্তি
প্রেসবক্স
বিপুল পরিমান গাঁজাসহ গ্রেফতার এক
জঙ্গিদের হামলা করার প্রচেষ্টা থাকলেও সক্ষমতা নেই- মনিরুল ইসলাম
সহিংস উগ্রবাদ বিষয়ে সেরা রিপোর্টিং ও রচনা প্রতিযোগিতায় পুরস্কৃত হলেন যাঁরা
প্রাইভেটকার ছিনতাইয়ের উদ্দেশ্যে উবার চালক আরমানকে হত্যা করা হয়
রাজধানীতে মাদক বিরোধী অভিযানে গ্রেফতার ৬১

বিপুল পরিমান গাঁজাসহ গ্রেফতার এক

জঙ্গিদের হামলা করার প্রচেষ্টা থাকলেও সক্ষমতা নেই- মনিরুল ইসলাম

৫ লাখ ২৩ হাজার ১৯০ কোটি টাকার বাজেট পাস

বিশ্বকাপ ক্রিকেটে যত হ্যাটট্রিক

সহিংস উগ্রবাদ বিষয়ে সেরা রিপোর্টিং ও রচনা প্রতিযোগিতায় পুরস্কৃত হলেন যাঁরা

প্রাইভেটকার ছিনতাইয়ের উদ্দেশ্যে উবার চালক আরমানকে হত্যা করা হয়

রাজধানীতে মাদক বিরোধী অভিযানে গ্রেফতার ৬১

দৃশ্যমান হলো পদ্মা সেতুর ২১শ মিটার

নিষিদ্ধ হলো এসি মিলান খেলতে পারবেনা ইউরোপা লিগ

ট্রাফিক আইন ভঙ্গের দায়ে রাজধানীতে ৬০২৭টি মামলা
টিভিতে আজকের খেলা
খেলাধুলা
No comments

বিস্তারিত
বিপুল পরিমান গাঁজাসহ গ্রেফতার এক
সাড়ে তিন হাজার বছর আগের রহস্যে ঘেরা সাম্রাজ্যের সন্ধান
বিশ্বের ৫০ দেশে মৎস্য রপ্তানী
‘ঈমান অটুট রাখতে’ বলিউড ছাড়লেন জায়রা ওয়াসিম
অতিরিক্ত গরমে ব্রিটেনে পাঁচ জনের প্রাণহানি
দুই বাসের প্রতিযোগিতায় সড়কে ঝরল আরও এক প্রাণ: দুই ড্রাইভার গ্রেফতার
জাতীয়
বিশ্বের ৫০ দেশে মৎস্য রপ্তানী
জাতীয়
No comments

বিস্তারিত
আগামীকাল চীন সফরে যাবেন প্রধানমন্ত্রী
৫ লাখ ২৩ হাজার ১৯০ কোটি টাকার বাজেট পাস
স্পিকারের সাথে পর্তুগালের রাষ্ট্রদূতের সৌজন্য সাক্ষাৎ
দৃশ্যমান হলো পদ্মা সেতুর ২১শ মিটার
রাষ্ট্রপতির কাছে পরিচয়পত্র পেশ করলেন ছয় রাষ্ট্রদূত
শুক্রবার থেকে ঢাকায় তিন দিনব্যাপী বীজ মেলা শুরু
সকল জাতীয় সংবাদ পড়ুন
আন্তর্জাতিক
সাড়ে তিন হাজার বছর আগের রহস্যে ঘেরা সাম্রাজ্যের সন্ধান
আন্তর্জাতিক
No comments

বিস্তারিত
অতিরিক্ত গরমে ব্রিটেনে পাঁচ জনের প্রাণহানি
১ কেজি চিজের দাম ৭৯ হাজার টাকা!
আবারো কিম জং উনের সঙ্গে বৈঠক করলেন ট্রাম্প
সাড়ে চারশো কোটি টাকার বাংলোয় থাকেন ঈশা অম্বানী!
মোহাম্মাদ বিন সালমানকে প্রশংসায় ভাসালেন ট্রাম্প
নিকোলাস মাদুরোর ছেলের ওপর যুক্তরাষ্ট্রের নিষেধাজ্ঞা
সকল আন্তর্জাতিক সংবাদ পড়ুন
অপরাধ
বিপুল পরিমান গাঁজাসহ গ্রেফতার এক
অপরাধ
ফিচার
ব্রেকিং নিউজ
No comments

বিস্তারিত
দুই বাসের প্রতিযোগিতায় সড়কে ঝরল আরও এক প্রাণ: দুই ড্রাইভার গ্রেফতার
মতিঝিলে ইয়াবাসহ গ্রেফতার-২
প্রাইভেটকার ছিনতাইয়ের উদ্দেশ্যে উবার চালক আরমানকে হত্যা করা হয়
রাজধানীতে মাদক বিরোধী অভিযানে গ্রেফতার ৬১
ট্রাফিক আইন ভঙ্গের দায়ে রাজধানীতে ৬০২৭টি মামলা
মাদক বিক্রি ও সেবনের দায়ে রাজধানীতে গ্রেফতার ৫০
সকল অপরাধ সংবাদ পড়ুন
পুলিশ
জঙ্গিদের হামলা করার প্রচেষ্টা থাকলেও সক্ষমতা নেই- মনিরুল ইসলাম
পুলিশ
ফিচার
ব্রেকিং নিউজ
No comments

বিস্তারিত
সহিংস উগ্রবাদ বিষয়ে সেরা রিপোর্টিং ও রচনা প্রতিযোগিতায় পুরস্কৃত হলেন যাঁরা
ডেমরা থানায় ‘ওপেন হাউজ ডে’ অনুষ্ঠিত
সহিংস উগ্রবাদ বিরোধী বিতর্ক প্রতিযোগিতায় চ্যাম্পিয়ন চট্টগ্রাম বিশ্ববিদ্যালয়
পরবর্তী প্রজন্মের চেতনায় বাঙালি সংস্কৃতি যুক্ত হলে উগ্রবাদের সৃষ্টি হবে না- মনিরুল ইসলাম
উগ্রবাদ মাদকসহ সকল চ্যালেঞ্জ পেশাদারিত্বের সাথে মোকাবেলা করবেন: নবীন পুলিশ কর্মকর্তাদের প্রতি ডিএমপি কমিশনার
আগামী বৃহস্পতিবার “কমিউনিটি পুলিশিং মহাসমাবেশ” এবং “বাংলাদেশ পুলিশ উইমেন অ্যাওয়ার্ড ২০১৯”    
সকল পুলিশ সংবাদ পড়ুন
তথ্য প্রযুক্তি
শনির উপগ্রহ টাইটানে নামতে চলেছে নাসার ড্রাগনফ্লাই
তথ্য প্রযুক্তি
No comments

বিস্তারিত
প্রযুক্তি ইতিহাসের তৃতীয় বৃহত্তম অধিগ্রহণ চূড়ান্ত
ফোনের ব্যাটারি দীর্ঘস্থায়ী করতে সহজ টিপস্
অদ্ভুত প্রাণীর সন্ধান: ধাঁধায় বিজ্ঞানীরা
আপনার ওয়াই-ফাই কী সুরক্ষিত?
